,Ticker,App,Created,Publisher,Rating,Count,Time
7965,GIGM,New TW MJ,2013-01-08,"Hoshin GigaMedia Center Inc., FunTown Branch.",3.5,8,2023-10-20
7966,GIL,Gildan Product Locator,2019-12-30,Gildan Activewear Inc,4.66667,27,2023-10-20
7967,GIL,Gildan Corporate Events,2019-10-23,Gildan Activewear Inc,0.0,0,2023-10-20
7968,GILD,Gilead Event App,2022-12-14,"Gilead Sciences, Inc.",0.0,0,2023-10-20
7969,GILD,HIV Answers,2014-04-23,"Gilead Sciences, Inc.",4.0,2,2023-10-20
7970,GILD,IHE 2021,2021-04-23,"Gilead Sciences, Inc.",0.0,0,2023-10-20
7971,GILT,SkyManage,2018-08-18,Gilat Satellite Networks Ltd.,0.0,0,2023-10-20
7972,GIS,Box Tops for Education™,2016-09-07,General Mills Inc.,4.67805,142070,2023-10-20
7973,GIS,Nature Valley Pebble Beach,2021-08-14,General Mills Inc.,0.0,0,2023-10-20
7974,GL,Globe Life,2015-06-06,Globe Life And Accident Insurance Company,2.53846,65,2023-10-20
7975,GLT,2022 Glatfelter MVP Conf.,2022-02-20,GLATFELTER INSURANCE GROUP,0.0,0,2023-10-20
7976,GLW,Corning Credit Union,2010-12-16,Corning Federal Credit Union,4.82453,13347,2023-10-20
7977,GLW,Owens Corning Product Solution,2012-05-24,"Owens Corning Sales, LLC",5.0,1,2023-10-20
7978,GM,myChevrolet,2010-10-27,General Motors,4.82583,686299,2023-10-20
7979,GM,myGMC,2010-11-04,General Motors,4.83153,292924,2023-10-20
7980,GM,myCadillac,2010-10-27,General Motors,4.86291,112015,2023-10-20
7981,GM,myBuick,2010-11-04,General Motors,4.84321,72409,2023-10-20
7982,GME,GameStop,2011-06-13,GameStop,4.79695,153146,2023-10-20
7983,GNTX,HomeLink Connect,2019-08-18,Gentex Corporation,3.7391300000000003,23,2023-10-20
7984,GOOGL,Google,2019-02-12,Google LLC,4.15025,420481,2023-10-20
7985,GOOGL,Google Chrome,2012-06-28,Google LLC,4.51267,708090,2023-10-20
7986,GOOGL,Google Drive,2012-06-28,Google LLC,4.77214,5736182,2023-10-20
7987,GOOGL,Google Maps,2012-12-13,Google LLC,4.71607,5520567,2023-10-20
7988,GOOGL,Gmail - Email by Google,2011-11-02,Google LLC,4.68991,1392307,2023-10-20
7989,GPC,NAPA AUTO PARTS,2012-01-31,Genuine Parts Company,3.44831,1180,2023-10-20
7990,GPI,Group 1 Automotive,2014-04-30,"GROUP 1 AUTOMOTIVE, INC.",4.45833,24,2023-10-20
7991,GPI,Group 1 Digital Support,2015-12-21,"GROUP 1 AUTOMOTIVE, INC.",4.57143,7,2023-10-20
7992,GPI,Gene Messer Toyota,2012-10-04,"GROUP 1 AUTOMOTIVE, INC.",4.75,16,2023-10-20
7993,GPRO,GoPro Quik: Video Editor,2012-10-08,"GoPro, Inc.",4.77916,682365,2023-10-20
7994,GPS,Gap,2009-08-14,Gap Inc.,4.87118,219272,2023-10-20
7995,GPS,Banana Republic: Stay in Style,2009-12-11,Gap Inc.,4.85803,86371,2023-10-20
7996,GPS,Athleta: Fashion & Athleisure,2009-12-11,Gap Inc.,4.90196,125778,2023-10-20
7997,GRIN,GCrew App,2017-10-13,Grindrod Shipping (South Africa) (Pty) Ltd,0.0,0,2023-10-20
7998,GRMN,Garmin Connect™,2013-01-10,Garmin International,4.45834,39855,2023-10-20
7999,GRMN,Connect IQ™ Store,2019-04-10,Garmin International,4.66238,5447,2023-10-20
8000,GRMN,Garmin Smartphone Link,2013-03-18,Garmin International,2.03404,852,2023-10-20
8001,GRMN,Garmin Drive™,2017-10-17,Garmin International,4.63716,6022,2023-10-20
8002,GRMN,Garmin Jr.™,2016-09-29,Garmin International,4.60282,5315,2023-10-20
8003,GRPN,Groupon - Local Deals Near Me,2010-02-27,"Groupon, Inc.",4.79357,458984,2023-10-20
8004,GRPN,Groupon Merchant,2010-11-06,"Groupon, Inc.",3.74869,382,2023-10-20
8005,GRUB,Grubhub: Food Delivery,2009-02-04,GrubHub Inc,4.74766,4050013,2023-10-20
8006,GRUB,Grubhub for Drivers,2019-02-13,GrubHub Inc,4.62352,82737,2023-10-20
8007,GSAT,Spot My Globalstar,2020-04-06,"Globalstar, Inc",0.0,0,2023-10-20
8008,GSAT,Sat-Fi,2014-06-06,"Globalstar, Inc",4.0,5,2023-10-20
8009,GSKY,GreenSky Merchant,2016-06-16,"GreenSky Trade Credit, LLC",3.47222,72,2023-10-20
8010,GT,Goodyear Tire Optix,2017-12-08,Goodyear Tire & Rubber Company,2.25,4,2023-10-20
8011,GT,Goodyear SmartTech,2014-12-04,Goodyear Tire & Rubber Company,1.71429,7,2023-10-20
8012,GTLS,Conversion Calculator by Chart,2013-09-12,"Chart Industries, Inc.",5.0,2,2023-10-20
8013,GTLS,Chart Tank Sizing Calculator,2014-06-29,"Chart Industries, Inc.",5.0,4,2023-10-20
8014,GTN,Gray Television,2016-02-18,"Gray Television Group, Inc.",3.0,2,2023-10-20
8015,GTN,WSAZ News,2011-02-10,"Gray Television Group, Inc.",2.76145,415,2023-10-20
8016,GTN,WKYT News,2013-09-10,"Gray Television Group, Inc.",2.9769,303,2023-10-20
8017,GTX,Garrett Connect,2020-11-04,Garrett Motion Inc.,0.0,0,2023-10-20
8018,GTXI,GTX Corp Tracking,2013-12-05,GTX Corp,1.0,2,2023-10-20
8019,GWRE,Guidewire Connections,2018-07-28,Guidewire Software,5.0,4,2023-10-20
8020,HAE,TEG® Education App,2016-12-19,Haemonetics Corporation,0.0,0,2023-10-20
8021,HAL,Halliburton eRedBook® Mobile,2012-03-15,Halliburton,3.81818,22,2023-10-20
8022,HAL,Halliburton InSite® Mobile,2015-01-03,Halliburton,5.0,1,2023-10-20
8023,HAL,Baroid Industrial Drilling,2015-05-13,Halliburton,1.30769,13,2023-10-20
8024,HAL,RapidSuite ETB,2013-07-01,Halliburton,5.0,1,2023-10-20
8025,HAL,IntelliSync™ Tracking System,2017-03-15,Halliburton,4.0,1,2023-10-20
8026,HALL,Hallmark Specialty,2020-01-24,"Hallmark Financial Services, Inc.",1.81818,11,2023-10-20
8027,HCA,HCA Inspire,2019-01-25,"HCA Healthcare, Inc.",1.81509,411,2023-10-20
8028,HCA,HCA tiMED,2018-02-08,"HCA Healthcare, Inc.",5.0,1,2023-10-20
8029,HCA,MyHealthONE,2020-05-31,"HCA Healthcare, Inc.",4.61402,33318,2023-10-20
8030,HCAT,Health Catalyst Products,2018-08-29,"HEALTH CATALYST, INC.",5.0,4,2023-10-20
8031,HD,The Home Depot,2009-12-16,"The Home Depot, Inc.",4.80855,1968946,2023-10-20
8032,HD,Project Color™ The Home Depot,2015-06-21,"The Home Depot, Inc.",4.48573,54569,2023-10-20
8033,HDB,HDFC Bank MobileBanking,2012-04-11,HDFC Bank Ltd,3.38586,1726,2023-10-20
8034,HDB,Loan Assist - Quick Bank Loans,2017-01-26,HDFC Bank Ltd,3.0,21,2023-10-20
8035,HDB,HDFC Bank SmartHub Vyapar,2022-07-04,HDFC Bank Ltd,4.73684,19,2023-10-20
8036,HDB,HDFC Bank Trade Finance,2015-10-12,HDFC Bank Ltd,0.0,0,2023-10-20
8037,HDSN,Hudson Tech Refrigerant Store,2018-04-04,Hudson Technologies Inc,5.0,2,2023-10-20
8038,HEAR,Turtle Beach Audio Hub,2013-11-05,Voyetra Turtle Beach Inc.,4.49737,6263,2023-10-20
8039,HEAR,MathCam,2015-07-17,TURTLE BEACH STUDIO LLC,1.54545,11,2023-10-20
8040,HF,CAZ Training Club,2019-11-08,HFF Investments LLC,4.98023,354,2023-10-20
8041,HFWA,Heritage Mobile by HFCU,2014-04-01,Heritage Financial Credit Union,3.21538,65,2023-10-20
8042,HFWA,Heritage Financial Services,2016-03-15,"Heritage Financial Services, LLC",0.0,0,2023-10-20
8043,HFWA,United Heritage Life Ins Suite,2013-07-03,United Heritage Financial Group,5.0,1,2023-10-20
8044,HGV,Hilton Grand Vacations,2013-07-19,"Hilton Grand Vacations Company, LLC",4.72208,20959,2023-10-20
8045,HHC,EarthViewer,2013-01-31,Howard Hughes Medical Institute,4.44318,88,2023-10-20
8046,HHC,Summerlin,2019-04-07,The Howard Hughes Corporation,4.81967,122,2023-10-20
8047,HHC,CRISPR-Cas9,2018-11-18,Howard Hughes Medical Institute,4.55556,9,2023-10-20
8048,HHC,BioInteractive Stickers!,2016-12-08,Howard Hughes Medical Institute,5.0,2,2023-10-20
8049,HIBB,Hibbett | City Gear – Sneakers,2018-02-13,"Hibbett Sports, Inc.",4.81163,53787,2023-10-20
8050,HLIO,Helios Technologies,2021-03-26,Helios Technologies,0.0,0,2023-10-20
8051,HMC,HondaLink,2013-12-03,"American Honda Motor Co., Inc.",3.85686,16173,2023-10-20
8052,HMC,Honda CabinControl,2017-05-15,"American Honda Motor Co., Inc.",3.7362200000000003,254,2023-10-20
8053,HMC,Honda My Generator,2020-07-30,"Honda Motor Co.,Ltd.",4.83945,2317,2023-10-20
8054,HMC,Genuine Honda Accessories,2018-11-14,"American Honda Motor Co., Inc.",2.96,25,2023-10-20
8055,HMHC,Sushi Monster,2012-04-16,Houghton Mifflin Harcourt,4.0441,703,2023-10-20
8056,HMHC,"Mac, Izzy & Friends",2014-07-31,Houghton Mifflin Harcourt,3.14286,14,2023-10-20
8057,HMST,HomeStreet Mobile Banking,2013-06-03,HomeStreet Bank,4.8018,9228,2023-10-20
8058,HMST,HomeStreet Mobile Business,2013-10-31,HomeStreet Bank,4.60433,1016,2023-10-20
8059,HMST,HomeStreet Bank My Mortgage,2018-01-31,HomeStreet Bank,4.84615,26,2023-10-20
8060,HOG,Harley-Davidson,2018-03-29,Harley-Davidson Motor Company,4.77754,32532,2023-10-20
8061,HOG,Harley-Davidson University,2019-05-24,Harley-Davidson Motor Company,2.12766,47,2023-10-20
8062,HOLX,Fluent by Hologic,2018-10-05,Hologic Inc.,4.5,2,2023-10-20
8063,HON,Honeywell PT Chart,2012-02-28,"Honeywell International, Inc.",2.27778,18,2023-10-20
8064,HON,Honeywell Pilot Gateway,2014-10-15,"Honeywell International, Inc.",1.0,1,2023-10-20
8065,HON,Honeywell Forge Cabin Network,2016-05-31,"Honeywell International, Inc.",5.0,5,2023-10-20
8066,HON,Honeywell+Events,2018-09-04,"Honeywell International, Inc.",0.0,0,2023-10-20
8067,HON,Honeywell Barcode Scanner,2016-09-18,"Honeywell International, Inc.",4.13333,15,2023-10-20
8068,HPE,HPE iLO Mobile,2012-02-14,Hewlett Packard Enterprise Company,2.75,16,2023-10-20
8069,HPQ,HP Smart,2011-10-19,HP Inc.,4.76534,3075264,2023-10-20
8070,HPQ,HP SureSupply,2010-12-16,HP Inc.,2.16667,30,2023-10-20
8071,HPQ,HP Samsung Mobile Print,2017-11-04,HP Inc.,2.13953,172,2023-10-20
8072,HQY,HealthEquity Mobile,2013-05-14,HealthEquity Inc.,4.17282,3223,2023-10-20
8073,HSIC,Henry Schein Portal,2014-12-02,"Henry Schein, INC",3.75,12,2023-10-20
8074,HSIC,THRIVELIVE 2023,2022-03-17,"Henry Schein, INC",0.0,0,2023-10-20
8075,HSIC,Henry Schein Meetings,2021-03-23,"Henry Schein, INC",4.90475,21,2023-10-20
8076,HST,CHAMPION – Host Hotels,2016-09-08,"Host Hotels & Resorts, Inc.",5.0,1,2023-10-20
8077,HSTM,HealthStream Cert Prep,2021-08-24,"HealthStream, Inc",3.6,5,2023-10-20
8078,HSTM,ANSOS2Go,2013-04-20,"HealthStream, Inc",2.12069,58,2023-10-20
8079,HSTM,HealthDocs,2020-05-23,Healthstream,5.0,2,2023-10-20
8080,HSY,Hersheypark,2010-06-02,Hershey Entertainment and Resorts Company,4.75689,22426,2023-10-20
8081,HSY,Hershey Bears,2011-01-23,Hershey Entertainment and Resorts Company,3.71429,21,2023-10-20
8082,HTLD,Heartland Express - Driver App,2017-10-13,Heartland Express Inc,4.71739,920,2023-10-20
8083,HTLF,New Mexico Bank & Trust Mobile,2014-07-22,"Heartland Financial USA, Inc",2.78571,28,2023-10-20
8084,HTLF,Citywide Banks,2014-07-13,"Heartland Financial USA, Inc",2.7,30,2023-10-20
8085,HTLF,Illinois Bank & Trust Mobile,2014-08-06,"Heartland Financial USA, Inc",2.625,16,2023-10-20
8086,HUBB,Hubbell Code Scanner,2017-08-03,Hubbell Inc,5.0,1,2023-10-20
8087,HUBB,Hubbell AR,2014-06-22,"Hubbell Power Systems, Inc.",0.0,0,2023-10-20
8088,HUBS,HubSpot CRM: Grow better,2016-04-27,HubSpot,4.71827,9456,2023-10-20
8089,HUD,HudsonAlpha iCell,2010-04-01,HudsonAlpha Institute for Biotechnology,3.03169,284,2023-10-20
8090,HUD,Hudson Valley CU Mobile,2013-06-17,Hudson Valley Federal Credit Union,4.83228,38051,2023-10-20
8091,HUD,Central Hudson Mobile,2011-08-15,Central Hudson Gas & Electric Corp.,3.01969,254,2023-10-20
8092,HUM,MyHumana,2013-12-30,Humana Inc.,2.87724,1507,2023-10-20
8093,HUM,MyHumana,2013-12-30,Humana Inc.,2.87724,1507,2023-10-20
8094,HUM,MyHumana,2013-12-30,Humana Inc.,2.87724,1507,2023-10-20
8095,HUM,Go365,2017-01-01,Humana Inc.,4.41234,18412,2023-10-20
8096,HUN,Huntsman Basketball,2018-06-26,Huntsman Select AAU,0.0,0,2023-10-20
8097,HWC,Hancock Whitney,2017-10-22,Hancock Whitney Corporation,4.82887,52821,2023-10-20
8098,HWC,Hancock Whitney BIZ,2017-10-22,Hancock Whitney Corporation,4.85745,8054,2023-10-20
8099,HWC,HW Secure,2021-06-16,Hancock Whitney Bank,2.0,6,2023-10-20
8100,HXL,Hexcel Prepreg Resin Selector,2015-02-25,Hexcel Corporation,0.0,0,2023-10-20
8101,HYRE,HyreCar Driver - Gig Rentals,2019-02-09,HyreCar Inc.,4.42373,5973,2023-10-20
8102,HZN,Tekonsha EDGE,2020-03-16,Horizon Global Americas Inc.,3.66667,3,2023-10-20
8103,HZO,MarineMax,2019-08-13,"MarineMax, Inc",3.66667,15,2023-10-20
8104,IBN,iMobile Pay by ICICI Bank,2012-05-24,ICICI Bank Ltd,4.75584,33244,2023-10-20
8105,IBN,Pockets By ICICI Bank,2014-07-20,ICICI Bank Ltd,2.45714,35,2023-10-20
8106,IBN,InstaBIZ: Business Banking App,2013-10-31,ICICI Bank Ltd,4.40541,148,2023-10-20
8107,ICFI,quitSTART - Quit Smoking,2012-01-18,"ICF International, Inc.",4.54931,1602,2023-10-20
8108,ICFI,ICF Sightline Mobile App,2017-08-01,"ICF International, Inc.",5.0,2,2023-10-20
8109,ICFI,QuitGuide - Quit Smoking,2010-12-29,"ICF International, Inc.",4.23529,17,2023-10-20
8110,ICFI,The DHS Program,2012-11-29,"ICF International, Inc.",3.75,4,2023-10-20
8111,IDCC,CompareAI,2020-12-16,"INTERDIGITAL COMMUNICATIONS, LLC",5.0,2,2023-10-20
8112,IDN,Retail ID,2019-03-21,"Intellicheck, Inc.",2.33333,6,2023-10-20
8113,IFMK,iFresh - Fruits and Vegetables,2021-03-23,AXXIMUM IFRESH INDIA PRIVATE LIMITED,3.0,2,2023-10-20
8114,IHRT,"iHeart: Radio, Podcasts, Music",2019-02-12,"iHeartMedia Management Services, Inc.",4.75093,568982,2023-10-20
8115,IHRT,iHeartRadio Family,2015-11-10,"iHeartMedia Management Services, Inc.",3.64103,429,2023-10-20
8116,IMAX,Dragon Raid - Village at War - FREE Game,2011-11-11,iMAX Games Entretenimento LTDA,3.5,4,2023-10-20
8117,IMBI,ShopHQ – Shopping Made Easy,2013-11-14,"iMedia Brands, Inc.",4.82046,27716,2023-10-20
8118,IMMR,Immersion Mobile,2021-04-17,"IMMERSION NEUROSCIENCE, LLC",4.25,12,2023-10-20
8119,INCY,LMC Scores,2019-06-07,Incyte Corporation,0.0,0,2023-10-20
8120,INCY,CML Scores,2021-03-05,Incyte Corporation,0.0,0,2023-10-20
8121,INFO,IHS Markit Events,2019-02-23,IHS Markit Ltd,5.0,1,2023-10-20
8122,INFY,Infosys Lex,2018-06-07,Infosys Technologies Limited,2.41176,17,2023-10-20
8123,INFY,Infosys Events,2014-07-06,Infosys Technologies Limited,1.0,3,2023-10-20
8124,INFY,Infosys Wingspan,2019-03-15,Infosys Technologies Limited,0.0,0,2023-10-20
8125,INFY,InfyTQ,2018-03-22,Infosys Technologies Limited,1.0,1,2023-10-20
8126,INGN,Inogen Connect Portable Oxygen,2018-10-14,"Inogen, Inc.",2.208,125,2023-10-20
8127,INGR,Ingredion Meetings,2017-06-03,Ingredion Incorporated,0.0,0,2023-10-20
8128,INPX,Inpixon,2020-05-27,Inpixon,4.97058,68,2023-10-20
8129,INSP,Inspire Sleep,2020-05-21,"Inspire Medical Systems, Inc.",3.60759,79,2023-10-20
8130,INST,Canvas Student,2011-12-08,"Instructure, Inc.",4.65979,2768614,2023-10-20
8131,INST,Canvas Parent,2016-09-04,"Instructure, Inc.",4.3556,111328,2023-10-20
8132,INST,Instructure Events,2019-05-10,"Instructure, Inc.",3.42857,7,2023-10-20
8133,INST,Canvas Teacher,2017-07-21,"Instructure, Inc.",4.63659,95829,2023-10-20
8134,INTG,OA LAIG,2020-12-26,LOS ANGELES INTERGROUP OF OVEREATERS ANO,4.92481,133,2023-10-20
8135,INTU,TurboTax: File Your Tax Return,2014-12-18,Intuit Inc.,4.80399,938109,2023-10-20
8136,INTU,QuickBooks Workforce,2014-07-17,Intuit Inc.,4.56009,114842,2023-10-20
8137,INTU,QuickBooks Accounting,2013-02-14,Intuit Inc.,4.74221,176672,2023-10-20
8138,INTU,QuickBooks Self-Employed,2014-08-30,Intuit Inc.,4.67154,85176,2023-10-20
8139,INVE,Identiv Nox,2019-12-19,"Identiv, Inc.",0.0,0,2023-10-20
8140,INVE,Identiv SafeTemp,2020-11-03,"Identiv, Inc.",0.0,0,2023-10-20
8141,INVE,MobilisID,2020-03-17,"Identiv, Inc.",2.5,4,2023-10-20
8142,INVE,3VR Mobile Investigator,2020-02-20,"Identiv, Inc.",0.0,0,2023-10-20
8143,IRBT,iRobot Home,2015-09-19,iRobot Corporation,4.62017,105725,2023-10-20
8144,IRBT,iRobot Cool Stuff Museum,2017-10-26,iRobot Corporation,4.25,12,2023-10-20
8145,IRBT,iRobot Coding,2020-09-23,iRobot Corporation,3.55556,27,2023-10-20
8146,IRM,Iron Mountain Mobile,2019-06-24,Iron Mountain Incorporated,3.84615,13,2023-10-20
8147,IRM,FNB Iron Mountain,2017-06-26,First National Bank & Trust Company of Iron Mountain,4.82789,674,2023-10-20
8148,IRM,Iron Mountain Kingsford Com CU,2014-09-30,Iron Mountain Kingsford,2.66667,9,2023-10-20
8149,IRT,IRT Living Events,2021-02-16,"Independence Realty Trust, Inc.",4.92856,14,2023-10-20
8150,IRTC,MyZio,2015-04-27,"iRhythm Technologies, Inc.",4.66059,4770,2023-10-20
8151,IRTC,ZioSuite,2020-01-23,"iRhythm Technologies, Inc.",5.0,15,2023-10-20
8152,ISDR,Investor Network,2016-03-22,Issuer Direct Corporation,3.6,5,2023-10-20
8153,ISDR,ID CONFERENCE,2019-01-25,Issuer Direct Corporation,5.0,1,2023-10-20
8154,ISRG,Intuitive Surgical Events,2016-10-14,Intuitive Surgical Inc,5.0,1,2023-10-20
8155,ISRG,My Intuitive,2020-10-29,Intuitive Surgical Inc,4.79487,39,2023-10-20
8156,ISRG,Da Vinci Streme,2020-10-09,Intuitive Surgical Inc,0.0,0,2023-10-20
8157,IT,Gartner Conference Navigator,2011-06-17,"Gartner, Inc.",4.51794,641,2023-10-20
8158,IT,My Gartner Mobile,2017-07-31,"Gartner, Inc.",4.92349,3686,2023-10-20
8159,ITI,VDOT 511 Virginia Traffic,2012-05-17,"Iteris, Inc.",3.53933,89,2023-10-20
8160,ITI,511 South Carolina Traffic,2013-06-12,"Iteris, Inc.",3.79167,24,2023-10-20
8161,ITI,SDDOT 511,2013-12-09,"Iteris, Inc.",2.09434,106,2023-10-20
8162,ITI,Iteris Video Viewer,2019-09-18,"Iteris, Inc.",4.0,2,2023-10-20
8163,ITI,MDT 511 Travel Info,2021-09-01,"Iteris, Inc.",2.06475,139,2023-10-20
8164,ITMR,WatchPAT ONE,2019-10-10,Itamar Medical Ltd.,2.45651,138,2023-10-20
8165,FRME,First Merchants for Business,2015-07-19,First Merchants Corporation,4.62415,1317,2023-10-18
8166,FRME,First Merchants Retirement App,2020-05-13,First Merchants Corporation,1.4285700000000001,7,2023-10-18
8167,FRO,Frontline Education,2017-02-07,Frontline Technologies Group LLC,4.5925,31899,2023-10-18
8168,FSS,Driving Force (Federal Signal),2019-01-01,Federal Signal Corporation,5.0,3,2023-10-18
8169,FSV,FirstService Residential LEADS,2018-03-08,FirstService Residential,1.0,1,2023-10-18
8170,FSV,Connect Resident,2018-09-13,FirstService Residential,2.19298,57,2023-10-18
8171,FSV,Connect Associate,2015-12-14,FirstService Residential,3.3,20,2023-10-18
8172,FTCH,FARFETCH - Shop Luxury Fashion,2014-09-17,FARFETCH.COM LTD,4.89109,158649,2023-10-18
8173,FTI,Supplier Ram Mobile,2020-10-12,TechnipFMC PLC,0.0,0,2023-10-18
8174,FTNT,FortiToken Mobile,2012-02-10,"Fortinet, Inc",3.16216,74,2023-10-18
8175,FTNT,FortiClient 6.0,2012-06-22,"Fortinet, Inc",4.12929,495,2023-10-18
8176,FTNT,FortiClient VPN,2019-09-04,"Fortinet, Inc",2.31343,67,2023-10-18
8177,FTNT,FortiClient VPN,2019-09-04,"Fortinet, Inc",2.31343,67,2023-10-18
8178,KBR,KBR Heritage FCU,2015-02-12,KBR Heritage Federal Credit Union,4.82064,184,2023-10-20
8179,KEY,KeyBanc Capital Markets Events,2019-02-16,KeyCorp,5.0,2,2023-10-20
8180,KEY,Alberni Valley Bulldogs,2019-10-11,Keycorp Consulting Ltd,0.0,0,2023-10-20
8181,KEYS,Keysight Technologies Events,2017-05-04,"Keysight Technologies, Inc",0.0,0,2023-10-20
8182,KEYS,Keysight Oscilloscope Mobile,2013-12-04,"Keysight Technologies, Inc",2.75,4,2023-10-20
8183,KEYS,Keysight BenchVue Mobile,2014-02-15,"Keysight Technologies, Inc",3.5,2,2023-10-20
8184,KEYS,Tips and Tricks - Keysight Oscilloscopes,2011-02-15,"Keysight Technologies, Inc",5.0,2,2023-10-20
8185,KEYS,Keysight Meter Logger,2015-12-21,"Keysight Technologies, Inc",3.0,2,2023-10-20
8186,KIDS,OrthoPediatrics PediPortal,2021-02-06,OrthoPediatrics Corp.,0.0,0,2023-10-20
8187,KMB,KCP Advantage,2015-10-12,Kimberly-Clark Corporation,3.66667,3,2023-10-20
8188,KMB,Onvation Compass,2020-01-27,Kimberly-Clark Corporation,5.0,2,2023-10-20
8189,KMT,Kennametal Catalogs,2018-04-08,Kennametal,5.0,3,2023-10-20
8190,KMT,Kennametal IR,2014-05-05,Kennametal,0.0,0,2023-10-20
8191,KMX,CarMax: Used Cars for Sale,2012-11-02,"CarMax Business Services, LLC",4.79242,374745,2023-10-20
8192,KN,ShiftLock,2016-02-19,Mark Knowles,3.38235,34,2023-10-20
8193,KNL,Metes and Bounds Basic,2009-04-23,"Sandy Knoll Software, LLC",2.83333,6,2023-10-20
8194,KNL,WMKV 89.3 FM,2012-06-05,"Maple Knoll Communities, Inc.",4.88889,9,2023-10-20
8195,KODK,KODAK Cinema Tools,2010-02-11,Eastman Kodak Company,4.58602,186,2023-10-20
8196,KODK,KODAK X MARC JACOBS,2018-11-30,Eastman Kodak Company,2.75,8,2023-10-20
8197,KODK,KODAK Mobile CTP Control App,2018-03-21,Eastman Kodak Company,5.0,1,2023-10-20
8198,KR,Kroger,2010-11-30,The Kroger Co.,4.78644,1258193,2023-10-20
8199,KR,Kroger Fresh Mode,2022-05-04,The Kroger Co.,2.0625,128,2023-10-20
8200,KR,Fred Meyer,2012-12-19,The Kroger Co.,4.72213,143841,2023-10-20
8201,KSS,Kohl's - Shopping & Discounts,2011-10-28,"Kohl's Department Stores, Inc.",4.84684,665171,2023-10-20
8202,KT,KT 인증서 관리,2010-05-15,KT,1.0,12,2023-10-20
8203,KT,KT 멤버십,2011-09-14,KT,4.16392,122,2023-10-20
8204,KT,KT 스팸차단,2010-10-26,KT,4.25,128,2023-10-20
8205,KT,마이 케이티,2010-03-01,KT,4.16043,374,2023-10-20
8206,KT,KT 패밀리박스,2014-11-04,KT,4.77647,85,2023-10-20
8207,KVHI,KVH TracVision®,2014-05-28,KVH Industries Inc.,5.0,3,2023-10-20
8208,KVHI,KVH TracVision HD-11,2012-01-13,KVH Industries Inc.,5.0,1,2023-10-20
8209,KVHI,KVH TracVision HD7,2009-12-29,KVH Industries Inc.,1.66667,6,2023-10-20
8210,KVHI,KVH mini-VSAT Broadband,2012-11-08,KVH Industries Inc.,0.0,0,2023-10-20
8211,KVHI,KVH LTE Manager,2018-07-25,KVH Industries Inc.,2.0,1,2023-10-20
8212,LADR,DreamLadder,2020-08-16,DREAMLADDER CAPITAL PRIVATE LIMITED,0.0,0,2023-10-20
8213,LASR,Sunlight Financial Portal,2019-03-25,Sunlight Financial LLC,4.6506,83,2023-10-20
8214,LAWS,Lawson Products,2013-06-30,Lawson Products Inc.,5.0,1,2023-10-20
8215,LAWS,PROS Profit Enhancement Tool,2017-09-06,Lawson Products Inc.,3.75,4,2023-10-20
8216,LAWS,Kent Automotive,2013-03-10,Lawson Products Inc.,5.0,2,2023-10-20
8217,LAZ,Power 5150,2019-02-26,caleb lazard,5.0,5,2023-10-20
8218,LBAI,Lakeland Bank Mobile Banking,2013-06-04,Lakeland Bancorp Inc,4.77583,3899,2023-10-20
8219,LBAI,Lakeland Bank eTreasury,2019-10-22,Lakeland Bancorp Inc,1.71429,21,2023-10-20
8220,LBC,Luther Burbank Personal Bank,2015-01-28,Luther Burbank Savings Corporation,4.69346,199,2023-10-20
8221,LBC,Luther Burbank Business,2016-12-14,Luther Burbank Savings Corporation,0.0,0,2023-10-20
8222,LBY,John Libbey journals,2019-11-25,John Libbey Eurotext Limited,0.0,0,2023-10-20
8223,LBY,Rheumatools John Libbey E.,2017-11-29,John Libbey Eurotext Limited,0.0,0,2023-10-20
8224,LBY,Urg' de garde 2017-2018,2017-03-06,John Libbey Eurotext Limited,0.0,0,2023-10-20
8225,LBY,Atlas of Proctology,2018-09-28,John Libbey Eurotext Limited,0.0,0,2023-10-20
8226,LCNB,LCNB Mobile Banking,2016-06-02,LCNB National Bank,4.80407,2705,2023-10-20
8227,LEE,Billings Gazette,2010-04-19,Lee Enterprises Inc.,1.7282600000000001,92,2023-10-20
8228,LEE,Journal Star,2010-05-20,Lee Enterprises Inc.,1.41509,159,2023-10-20
8229,LEE,NWI.com,2010-05-04,Lee Enterprises Inc.,1.62366,93,2023-10-20
8230,LEE,Husker Extra,2014-07-29,Lee Enterprises Inc.,4.69231,650,2023-10-20
8231,LEE,Pantagraph,2010-05-22,Lee Enterprises Inc.,1.7301600000000001,63,2023-10-20
8232,LEG,Ultra Series™ Adjustable Bases,2016-07-15,Leggett & Platt,2.69231,39,2023-10-20
8233,LEVI,Levi's - Shop Denim & More,2019-12-10,Levi Strauss & Co.,4.86132,40257,2023-10-20
8234,LFUS,TVS Diode Array Product Selector,2011-05-25,"Littelfuse, Inc.",5.0,1,2023-10-20
8235,LFUS,MP8000,2017-02-24,"Littelfuse, Inc.",1.0,2,2023-10-20
8236,LFVN,LifeVantage App,2018-05-02,LifeVantage Corporation,4.72492,3439,2023-10-20
8237,LKQ,LKQ Rebuilders,2017-12-18,LKQ Corporation,3.88889,9,2023-10-20
8238,LKQ,PYP Garage,2017-08-31,LKQ Corporation,2.20257,311,2023-10-20
8239,LKQ,LKQ Corporation Events,2023-03-23,LKQ Corporation,0.0,0,2023-10-20
