,Ticker,App,Created,Publisher,Rating,Count,Time
6808,AIZ,Pocket Geek Mobile,2014-09-15,"ASSURANT NEW VENTURES, INCORPORATED",4.6308,2221,2023-10-18
6809,AIZ,OnTech Smart Support,2020-05-11,"ASSURANT NEW VENTURES, INCORPORATED",3.14286,14,2023-10-18
6810,AIZ,Lowe's TechConnect,2020-10-11,"ASSURANT NEW VENTURES, INCORPORATED",3.36364,11,2023-10-18
6811,AIZ,Pocket Geek Home,2020-03-24,"ASSURANT NEW VENTURES, INCORPORATED",4.13333,105,2023-10-18
6812,AJG,Gallagher Go - US,2018-07-05,Arthur J. Gallagher & Co,1.0,1,2023-10-18
6813,AJG,Gallagher Go - Canada,2017-11-30,Arthur J. Gallagher & Co,5.0,1,2023-10-18
6814,AJG,AJG Meetings,2017-01-07,Arthur J. Gallagher & Co,0.0,0,2023-10-18
6815,AJG,AJG Connecting Together,2016-06-06,Arthur J. Gallagher & Co,0.0,0,2023-10-18
6816,AJG,AJG TravelCert,2015-09-18,Arthur J. Gallagher & Co,5.0,1,2023-10-18
6817,AKAM,Akamai EAA Client,2019-06-11,"Akamai Technologies, Inc.",5.0,1,2023-10-18
6818,AKAM,Akamai MFA,2021-02-20,"Akamai Technologies, Inc.",4.0,18,2023-10-18
6819,AKAM,Akamai Events,2019-11-27,"Akamai Technologies, Inc.",3.66667,3,2023-10-18
6820,ALC,Alcon Employee's FCU,2018-06-24,Alcon Employees Federal Credit Union,3.5,4,2023-10-18
6821,ALC,Alcon Events,2020-03-06,"Alcon Laboratories, Inc",0.0,0,2023-10-18
6822,ALE,Minnesota Power,2019-03-02,"ALLETE, Inc.",4.16667,12,2023-10-18
6823,ALE,"Superior Water, Light & Power",2019-03-02,"ALLETE, Inc.",3.0,3,2023-10-18
6824,ALGN,My Invisalign,2018-02-26,"Align Technology, Inc.",4.77379,51119,2023-10-18
6825,ALGN,Align Events,2023-08-04,"Align Technology, Inc.",0.0,0,2023-10-18
6826,ALGT,Allegiant,2012-06-06,Allegiant Travel Company,2.83752,4142,2023-10-18
6827,ALK,Alaska Airlines,2010-02-20,"Alaska Airlines, Inc.",4.84851,779998,2023-10-18
6828,ALL,Allstate® Mobile,2010-04-19,Allstate Insurance Company,4.76915,856991,2023-10-18
6829,ALLO,The CarT by Allogene,2019-04-03,"Allogene Therapeutics, Inc.",0.0,0,2023-10-18
6830,ALLY,Ally Auto Finance,2013-11-12,Ally Financial Inc.,4.69529,9511,2023-10-18
6831,ALLY,Ally Invest Forex,2018-07-24,Ally Financial Inc.,2.42342,111,2023-10-18
6832,ALRS,Alerus Retirement,2011-09-30,Alerus Financial Corporation,4.41497,441,2023-10-18
6833,ALRS,Alerus Mobile,2019-09-07,Alerus Financial Corporation,2.37778,90,2023-10-18
6834,ALRS,Alerus – Business Banking,2020-01-16,Alerus Financial Corporation,2.66667,3,2023-10-18
6835,ALTR,Altair Access,2018-06-22,"Altair Engineering, Inc.",0.0,0,2023-10-18
6836,ALV,Autoliv LabelCheck,2019-06-25,Autoliv AB,2.0,1,2023-10-18
6837,ALV,Driving Avatar,2019-01-12,Autoliv AB,2.76471,17,2023-10-18
6838,ALXN,PNH記録ノート,2018-12-10,"Alexion Pharmaceuticals, Inc.",0.0,0,2023-10-18
6839,AMBR,SCC Facility Compliance,2021-09-15,Amber Road (Hong Kong) Ltd,0.0,0,2023-10-18
6840,AMD,AMD Link,2017-12-12,"Advanced Micro Devices, Inc.",2.5,32,2023-10-18
6841,AMD,AMD Link Legacy for Windows 7,2021-04-20,"Advanced Micro Devices, Inc.",3.66667,3,2023-10-18
6842,AME,Telecenter U Emergency,2019-05-16,AMETEK Inc.,4.45455,11,2023-10-18
6843,AMRC,MaintenancePlanner,2016-10-12,Ameresco Asset Sustainability Group LLC,4.75,4,2023-10-18
6844,AMRC,AuditPlanner,2017-05-18,Ameresco Asset Sustainability Group LLC,5.0,2,2023-10-18
6845,AMRC,SpacePlanner,2018-02-22,Ameresco Asset Sustainability Group LLC,0.0,0,2023-10-18
6846,AMRN,Popcorn Chef 2 - Kawaii Games,2016-01-16,Ramsay Amarin,4.39234,209,2023-10-18
6847,AMRN,NaiinPann: Online Bookstore,2012-11-18,"Amarin Book Center Co., Ltd.",4.58824,34,2023-10-18
6848,ANDE,The Andersons Trade Group,2015-09-25,"The Andersons, Inc.",4.66667,3,2023-10-18
6849,ANDE,The Andersons Trade Group,2015-09-25,"The Andersons, Inc.",4.66667,3,2023-10-18
6850,ANGO,AngioDynamics,2020-01-07,"AngioDynamics, Inc.",5.0,11,2023-10-18
6851,AOBC,Lockdown Logic (New),2021-08-02,"American Outdoor Brands, Inc.",4.21173,307,2023-10-18
6852,APH,Protimeter BLE,2017-10-18,Amphenol Thermometrics Inc.,0.0,0,2023-10-18
6853,APH,Protimeter Connect,2021-09-24,Amphenol Thermometrics Inc.,5.0,1,2023-10-18
6854,APLS,This is PNH App™,2021-05-06,"Apellis Pharmaceuticals, Inc.",5.0,1,2023-10-18
6855,APLS,My Infusion Tracker™,2021-06-03,"Apellis Pharmaceuticals, Inc.",0.0,0,2023-10-18
6856,APPF,Online Portal by AppFolio,2018-08-01,AppFolio,2.43694,785,2023-10-18
6857,APPF,AppFolio Property Manager,2016-05-09,AppFolio,2.90476,147,2023-10-18
6858,APPN,Appian,2011-02-06,Appian Corporation,3.56757,37,2023-10-18
6859,APPN,Appian for Intune,2021-09-13,Appian Corporation,0.0,0,2023-10-18
6860,ARAY,Accuray Events,2016-04-19,Accuray International Sarl,0.0,0,2023-10-18
6861,ARC,ARC Print,2019-02-18,"ARC Document Solutions, LLC",4.93939,165,2023-10-18
6862,ARC,ARC Facilities,2019-05-26,"ARC Document Solutions, LLC",4.6875,32,2023-10-18
6863,ARCB,ArcBest Events,2016-04-28,ArcBest Corporation,0.0,0,2023-10-18
6864,ARCB,ArcBest Carriers,2021-07-23,"ArcBest Technologies, Inc.",4.0,3,2023-10-18
6865,ARLO,Arlo Secure: Home Security,2019-09-04,"Arlo Technologies, Inc.",4.0796,199659,2023-10-18
6866,ARMK,Marko by Aramark,2019-06-06,ARAMARK Corporation,4.8,5,2023-10-18
6867,ARMK,AramarkWC,2022-06-07,ARAMARK Corporation,2.0,1,2023-10-18
6868,ARMK,Dining Sidekick,2020-08-03,ARAMARK Corporation,4.56701,194,2023-10-18
6869,ARMK,Arma tu pedido,2018-05-15,central de restaurant Aramark Limitada,0.0,0,2023-10-18
6870,ARW,Arrow Electronics Events,2022-11-08,"Arrow Electronics, Inc.",5.0,1,2023-10-18
6871,ASB,Associated Bank Digital,2011-06-05,Associated Banc-Corp,4.7394,31228,2023-10-18
6872,ASB,Associated Benefits Connection,2017-08-13,Associated Banc-Corp,2.64706,17,2023-10-18
6873,ASB,Associated Connect,2019-06-18,Associated Banc-Corp,2.8571400000000002,7,2023-10-18
6874,ASB,Associated Bank Wealth Access,2018-06-11,Associated Banc-Corp,1.0,2,2023-10-18
6875,ASUR,Asure Mobile,2020-06-12,"Asure Software, Inc.",2.80769,26,2023-10-18
6876,ASUR,Asure Flex Benefits Mobile,2013-04-28,"Asure Software, Inc.",1.8599999999999999,50,2023-10-18
6877,ASUR,Asure Events,2019-04-02,"Asure Software, Inc.",5.0,12,2023-10-18
6878,ATEC,ATECspine,2018-05-31,"Alphatec Holdings, Inc.",5.0,4,2023-10-18
6879,ATEC,ATEC Meetings & Events,2020-01-23,"Alphatec Holdings, Inc.",0.0,0,2023-10-18
6880,ATGE,Adtalem Safe,2019-07-14,ADTALEM GLOBAL EDUCATION INC,1.0,8,2023-10-18
6881,ATNI,ViyaLink Communicator,2018-10-20,ATN International Inc.,0.0,0,2023-10-18
6882,ATUS,Optimum TV,2017-11-05,"Altice USA, Inc.",4.59959,14985,2023-10-18
6883,ATUS,Altice Amplify,2019-08-20,"Altice USA, Inc.",2.07692,39,2023-10-18
6884,AUDC,VocaNOM: Org. Voice phonebook,2014-07-26,AudioCodes,4.5,2,2023-10-18
6885,AVA,Avista,2016-05-31,Avista Corporation,3.04444,45,2023-10-18
6886,AVA,Avista CU,2021-03-01,Avista Corp Credit Union,0.0,0,2023-10-18
6887,AVA,AvistaTime 5,2015-01-15,Avista Time i Norden AB,0.0,0,2023-10-18
6888,AVA,myAvistaTime,2019-11-12,Avista Time i Norden AB,0.0,0,2023-10-18
6889,AVNS,ambIT Pump Training,2014-06-07,"Avanos Medical, Inc",5.0,3,2023-10-18
6890,AVY,Avery Dennison Go,2016-09-12,Avery Dennison,1.8571400000000002,14,2023-10-18
6891,AVY,Avery Dennison GPS,2017-03-03,Avery Dennison,0.0,0,2023-10-18
6892,AVY,Avery Dennison Smart Reader,2016-09-18,Avery Dennison NTP AS,0.0,0,2023-10-18
6893,AVY,Freshmarx Temp & Task,2018-12-19,Avery Dennison,5.0,1,2023-10-18
6894,AVY,RBIS GOS,2014-03-29,Avery Dennison,0.0,0,2023-10-18
6895,AWI,Armstrong Sound Level Meter,2015-01-06,Armstrong World Industries Inc.,5.0,4,2023-10-18
6896,AWI,Replacement Ceilings-Grainger,2013-04-11,Armstrong World Industries Inc.,5.0,1,2023-10-18
6897,AWI,Ceiling ID,2014-11-13,Armstrong World Industries Inc.,4.33333,6,2023-10-18
6898,AWI,Replacement Ceilings-Fastenal,2013-03-22,Armstrong World Industries Inc.,5.0,1,2023-10-18
6899,AWI,AWI Savings Calculator,2018-10-05,Armstrong World Industries Inc.,5.0,4,2023-10-18
6900,AWK,AWWA Opcert Exam Prep,2021-08-16,American Water Works Association,4.52447,286,2023-10-18
6901,AXP,Amex,2010-03-31,American Express,4.87866,3296389,2023-10-18
6902,AXP,Amex Go,2018-09-06,American Express,2.62903,62,2023-10-18
6903,AYI,Acuity Brands AR,2020-10-12,"Acuity Brands Lighting, Inc",5.0,9,2023-10-18
6904,AYI,my Personify,2018-07-02,"Acuity Brands Lighting, Inc",3.66667,3,2023-10-18
6905,AYI,CLAIRITY™+,2018-03-27,"Acuity Brands Lighting, Inc",3.40741,27,2023-10-18
6906,AYI,Sensor Switch VLP,2017-07-03,"Acuity Brands Lighting, Inc",1.63636,22,2023-10-18
6907,AZO,AutoZone - Auto Parts & Repair,2010-06-04,"AutoZone, Inc.",4.80332,111539,2023-10-18
6908,AZO,AutoZonePro Mobile,2018-03-30,"AutoZone, Inc.",4.81818,4939,2023-10-18
6909,AZPN,AspenTech Events,2021-04-30,"Aspen Technology, Inc.",5.0,2,2023-10-18
6910,BA,Boeing News Now,2016-03-23,The Boeing Company,2.675,40,2023-10-18
6911,BAC,Bank of America Mobile Banking,2019-02-01,Bank of America,4.82054,4311520,2023-10-18
6912,BAC,BofA Prepaid Mobile,2018-03-09,Bank of America,4.8289,309584,2023-10-18
6913,BAC,Bank of America Private Bank,2016-04-25,"U.S. Trust, Bank of America Private Wealth Management",4.56735,980,2023-10-18
6914,BAC,MyHealth BofA,2016-12-02,Bank of America,4.49157,2549,2023-10-18
6915,BANC,Banc of California Mobile,2014-04-03,"Banc Of California, Inc.",4.68316,849,2023-10-18
6916,BANC,Banc of Cal Business - Token,2019-11-06,"Banc Of California, Inc.",5.0,1,2023-10-18
6917,BAP,Credicorp Bank Mobile,2021-08-26,CREDICORP BANK S A,0.0,0,2023-10-18
6918,BAP,Credicorp Capital E-Trading 2,2021-04-13,Credicorp Capital Colombia S.A.,0.0,0,2023-10-18
6919,BB,BlackBerry Work,2014-07-13,BlackBerry Corporation,1.6644100000000002,590,2023-10-18
6920,BB,BlackBerry UEM Client,2016-01-27,BlackBerry Corporation,1.6948400000000001,639,2023-10-18
6921,BB,BlackBerry Access,2014-02-11,BlackBerry Corporation,2.28296,311,2023-10-18
6922,BB,BlackBerry Connect,2012-09-14,BlackBerry Corporation,1.5669300000000002,127,2023-10-18
6923,BBVA,BBVA México,2010-06-03,"BBVA Bancomer, S.A.",4.86001,98661,2023-10-18
6924,BBVA,BBVA Provinet Móvil | VE,2015-05-25,BBVA,2.57324,471,2023-10-18
6925,BBVA,BBVA Provincial Dinero Rápido,2020-07-27,BBVA,2.47248,218,2023-10-18
6926,BBVA,BBVA Spain | Online banking,2010-06-08,BBVA,4.66715,688,2023-10-18
6927,BBW,Build-A-Bear Merry Mission™,2023-09-16,"Build-A-Bear Workshop, Inc.",0.0,0,2023-10-18
6928,BBW,Promise Pets by Build-A-Bear: A Virtual Pet Game,2015-04-09,"Build-A-Bear Workshop, Inc.",3.55372,121,2023-10-18
6929,BBW,Kabu Pop Party Quest,2018-07-26,"Build-A-Bear Workshop, Inc.",4.04167,48,2023-10-18
6930,BBY,Best Buy,2009-05-16,"Best Buy Co., Inc.",4.86186,699683,2023-10-18
6931,BCH,Mi Banco Chile,2020-10-14,Banco de Chile,3.2,5,2023-10-18
6932,BCH,Mi Banco_Edwards,2020-10-14,Banco de Chile,1.0,1,2023-10-18
6933,BCOV,PLAY TV Streamed by Brightcove,2020-05-14,Brightcove,4.25,12,2023-10-18
6934,BCS,Barclays US Credit Cards,2011-03-29,Barclays Bank of Delaware,4.81758,176596,2023-10-18
6935,BCS,Barclays US Savings,2018-04-04,Barclays Bank of Delaware,3.31455,1065,2023-10-18
6936,BCS,BarclaysNow,2018-01-31,Barclays Services Limited,3.55556,9,2023-10-18
6937,BDC,百通在线,2020-06-29,"Henan Belden Education Technology Co., Ltd",0.0,0,2023-10-18
6938,BDC,卓考网校,2020-02-26,"Henan Belden Education Technology Co., Ltd",0.0,0,2023-10-18
6939,BDC,救命稻草题库,2020-06-17,"Henan Belden Education Technology Co., Ltd",0.0,0,2023-10-18
6940,BDC,雪松课堂,2021-06-15,"Henan Belden Education Technology Co., Ltd",0.0,0,2023-10-18
6941,BEAT,BioTel Heart,2016-05-26,"BioTelemetry, Inc.",3.0,12,2023-10-18
6942,BEAT,Remote INR,2018-07-26,"BioTelemetry, Inc.",3.81818,22,2023-10-18
6943,BECN,Beacon PRO+,2017-07-26,"BEACON ROOFING SUPPLY, INC.",4.21739,23,2023-10-18
6944,BFIN,BankFinancial Mobile App,2011-02-23,BankFinancial,4.73839,1055,2023-10-18
6945,BFIN,BankFinancial Business RDC,2022-01-14,BankFinancial,0.0,0,2023-10-18
6946,BFIN,BankFinancial FUND,2021-07-29,BankFinancial,0.0,0,2023-10-18
6947,BID,Sotheby's,2015-12-08,Sotheby's,3.3050800000000002,59,2023-10-18
6948,BID,Sotheby's International Realty,2019-05-29,"Sotheby's International Realty, Inc.",1.5714299999999999,42,2023-10-18
6949,BIDU,百度,2010-08-30,"Beijing Baidu Netcom Science & Technology Co.,Ltd",4.48421,23004,2023-10-18
6950,BIDU,"百度地图-路线规划,出行必备",2011-07-31,"Beijing Baidu Netcom Science & Technology Co.,Ltd",4.74671,14876,2023-10-18
6951,BIDU,百度贴吧-聊兴趣，上贴吧,2011-11-11,"Beijing Baidu Netcom Science & Technology Co.,Ltd",3.09095,4200,2023-10-18
6952,BIDU,百度翻译-英语学习必备,2013-03-07,"Beijing Baidu Netcom Science & Technology Co.,Ltd",4.73126,3576,2023-10-18
6953,BIIB,Intuition: Brain Health Study,2021-09-19,Biogen Inc. Intuition Study,4.79284,8776,2023-10-18
6954,BIIB,Aby,2018-06-13,Biogen Inc.,3.52941,51,2023-10-18
6955,BIO,Inside Immunotherapy,2018-07-06,Bio-Rad Laboratories,4.66667,3,2023-10-18
6956,BJRI,BJ’s Mobile App,2014-05-22,BJ's Restaurants Inc.,4.12064,8861,2023-10-18
6957,BK,BNY Mellon Private Banking,2012-01-31,The Bank of New York Mellon Corporation,3.38462,13,2023-10-18
6958,BK,BNY Mellon Wealth Online,2012-01-04,The Bank of New York Mellon Corporation,3.28571,7,2023-10-18
6959,BK,BNY Mellon Business Banking,2014-02-18,The Bank of New York Mellon Corporation,0.0,0,2023-10-18
6960,BK,BNY Mellon Remote Deposit,2018-08-08,The Bank of New York Mellon Corporation,0.0,0,2023-10-18
6961,BKE,Buckle - Shop & Reserve,2016-09-02,"The Buckle, Inc.",3.56061,198,2023-10-18
6962,BKR,Rig Count,2010-09-26,Baker Hughes Company,2.4,10,2023-10-18
6963,BKR,WellLink™ RT for iPhone,2014-06-04,Baker Hughes Company,4.2,5,2023-10-18
6964,BKS,My College Bookstore,2014-10-15,Barnes & Noble College Booksellers LLC,3.88627,721,2023-10-18
6965,BKU,BankUnited,2021-02-10,"BankUnited, Inc",4.74441,1119,2023-10-18
6966,BKYI,BIO-key MobileAuth,2021-04-27,"BIO-key International, Inc.",5.0,10,2023-10-18
6967,BLK,BlackRock Events,2018-08-18,"BlackRock Financial Management, Inc.",4.5,8,2023-10-18
6968,BLK,BlackRock Institutional,2018-09-28,"BlackRock Financial Management, Inc.",4.3,70,2023-10-18
6969,BLKB,Blackbaud MobilePay Terminal,2021-03-22,"Blackbaud, Inc.",3.0,4,2023-10-18
6970,BLKB,Blackbaud Events,2019-06-26,"Blackbaud, Inc.",1.0,2,2023-10-18
6971,BLKB,Blackbaud MobilePay Terminal,2021-03-22,"Blackbaud, Inc.",3.0,4,2023-10-18
6972,BMI,EyeOnWater,2014-09-14,"Badger Meter, Inc.",4.74166,20558,2023-10-18
6973,BMI,California Water Service,2018-08-31,"Badger Meter, Inc.",2.75,4,2023-10-18
6974,BMI,Hawaii Water Service,2016-12-15,"Badger Meter, Inc.",0.0,0,2023-10-18
6975,BMI,New Mexico Water Service,2017-09-07,"Badger Meter, Inc.",0.0,0,2023-10-18
6976,BMO,BMO Spend Dynamics,2018-04-22,Bank of Montreal,1.54167,48,2023-10-18
6977,BNFT,Benefitfocus Health Accounts,2017-07-31,Benefitfocus.com,3.58333,48,2023-10-18
6978,BNFT,Benefitfocus Billing,2018-11-01,Benefitfocus.com,3.0,2,2023-10-18
6979,BNFT,Benefitplace,2013-09-22,Benefitfocus.com,4.60834,19864,2023-10-18
6980,BNFT,Benefitfocus Events,2020-01-31,Benefitfocus.com,5.0,3,2023-10-18
6981,BNFT,Benefitfocus: New Frontiers,2018-10-27,Benefitfocus.com,0.0,0,2023-10-18
6982,BOH,BOH Mobile Banking,2012-02-10,Bank of Hawaii,4.80477,64661,2023-10-18
6983,BOKF,BOK Financial Mobile Banking,2010-11-15,BOK Financial Corporation,4.85066,4272,2023-10-18
6984,BOKF,Start Right Retire Right,2014-01-10,BOK Financial Corporation,4.7447,1794,2023-10-18
6985,BOKF,TransFund ATM Locator,2013-05-14,BOK Financial Corporation,5.0,4,2023-10-18
6986,BOTJ,Bank of the James,2015-03-04,Bank of the James Financial Group Inc,4.80755,847,2023-10-18
6987,BOX,Box: The Content Cloud,2019-02-12,"Box, Inc.",4.7665,174357,2023-10-18
6988,BOX,Dropbox: Cloud Files Storage,2009-09-29,"Dropbox, Inc.",4.77424,385867,2023-10-18
6989,BOX,Jack in the Box® Order App,2017-10-03,Jack in the Box Inc.,4.05945,14194,2023-10-18
6990,BOX,Box for EMM,2014-06-05,"Box, Inc.",3.05556,18,2023-10-18
6991,BPR,Retail Tenant Hub - Brookfield,2019-09-11,Brookfield Property REIT Inc.,3.57143,7,2023-10-18
6992,BPR,Retail Tenant Hub - Brookfield,2019-09-11,Brookfield Property REIT Inc.,3.57143,7,2023-10-18
6993,BPRN,The Bank of Princeton,2013-06-11,Bank of Princeton,4.56064,437,2023-10-18
6994,BPRN,The Bank of Princeton Business,2020-12-14,Bank of Princeton,0.0,0,2023-10-18
6995,BRFS,BRF - Comunicação Corporativa,2018-09-06,BRF S.A.,0.0,0,2023-10-18
6996,BRFS,BRF ECCO GAME,2021-09-21,BRF S.A.,0.0,0,2023-10-18
6997,BRK.B,Berkshire Hathaway Travel App,2014-05-02,Berkshire Hathaway Travel Protection,2.5,2,2023-10-18
6998,MGI,MoneyGram® Money Transfers App,2014-05-07,"MoneyGram International, Inc.",4.85752,437607,2023-10-17
6999,MIDD,Middleby Advantage,2019-05-14,The Middleby Corporation,4.5,2,2023-10-17
7000,MIDD,Middleby Service First,2021-06-25,Marshall Middleby Inc.,5.0,2,2023-10-17
7001,MIME,Mimecast Mobile,2011-09-19,Mimecast Ltd,2.76471,34,2023-10-17
7002,MIME,Mimecast Security Agent,2019-11-05,Mimecast Ltd,5.0,2,2023-10-17
7003,MIRM,ItchCheck™,2021-08-10,"Mirum Pharmaceuticals, Inc.",5.0,3,2023-10-17
7004,MITK,Mitek Mobile Verify,2021-03-19,Mitek Systems Inc.,5.0,1,2023-10-17
7005,MITK,MITEK_IDMobile,2021-03-14,Mitek Systems Inc.,0.0,0,2023-10-17
7006,MITK,Id Valid,2017-09-10,Mitek Systems Inc.,5.0,1,2023-10-17
7007,MIXT,MiX Fleet Manager Mobile,2014-12-30,MiX Telematics,4.4,5,2023-10-17
7008,MIXT,MiX Fleet Manager Mobile DS,2020-04-10,MiX Telematics,0.0,0,2023-10-17
7009,MIXT,MiX Tabs Manager,2017-07-11,MiX Telematics,0.0,0,2023-10-17
7010,MKC,Flavor Maker by McCormick,2019-02-06,"McCormick & Company, Inc.",4.75549,10045,2023-10-17
7011,MKL,590 The Fan St. Louis,2018-07-23,"Markel Entertainment, LLC",2.58824,17,2023-10-17
7012,MLCO,Melco Club,2019-01-15,MELCO RESORTS & ENTERTAINMENT LIMITED,4.42856,14,2023-10-17
7013,MLM,MMM Calc,2012-02-14,Martin Marietta Materials Inc,4.33333,3,2023-10-17
7014,MLM,ReadyTrac,2013-05-03,Martin Marietta Materials Inc,4.0,6,2023-10-17
7015,MMM,3M Mobile Microphone,2015-07-25,3M Company,2.75325,77,2023-10-17
7016,MMS,Child Support Mobile,2013-06-11,"MAXIMUS, Inc",1.0,17,2023-10-17
7017,MMYT,"MakeMyTrip Flight, Hotel, Bus",2012-07-09,MakeMyTrip India Pvt. Ltd.,4.6932,31256,2023-10-17
7018,MNKD,BluHale,2018-07-26,MannKind Corporation,5.0,6,2023-10-17
7019,MNRO,Monro TV,2020-10-27,Monro TV,5.0,2,2023-10-17
7020,MNRO,Christians for Israel,2020-03-28,Stephen Monro,4.0,1,2023-10-17
7021,MOBL,Ivanti Go,2013-07-23,MobileIron,2.00999,100,2023-10-17
7022,MOBL,Ivanti Mobile@Work™ Client,2009-07-27,MobileIron,2.26829,492,2023-10-17
7023,MOBL,Ivanti Web@Work,2013-02-09,MobileIron,2.59091,44,2023-10-17
7024,MOBL,MobileIron Tunnel™ (Legacy Support),2014-04-03,MobileIron,4.0,4,2023-10-17
7025,MOBL,Ivanti Docs@Work,2014-10-22,MobileIron,1.94595,37,2023-10-17
7026,MOH,My Molina,2016-03-11,"Molina Healthcare, Inc.",4.61261,6709,2023-10-17
7027,MOH,My Molina,2016-03-11,"Molina Healthcare, Inc.",4.61261,6709,2023-10-17
7028,MORN,Morningstar for Investors,2009-05-06,"Morningstar, Inc.",4.13063,6629,2023-10-17
7029,MORN,Morningstar Events,2022-04-28,"Morningstar, Inc.",4.0,1,2023-10-17
7030,MPC,Pipeline Finder,2014-11-03,MARATHON PETROLEUM COMPANY LP,3.72727,11,2023-10-17
7031,MPC,My MPC Community,2020-05-06,MARATHON PETROLEUM COMPANY LP,5.0,3,2023-10-17
7032,MRBK,Meridian Lighting,2019-09-30,Meridian Lighting Inc,4.26811,414,2023-10-17
7033,MRK,Merck Manual Professional,2009-09-23,Merck & Co Inc,4.70566,530,2023-10-17
7034,MRK,Merck Vet Manual,2017-09-30,Merck & Co Inc,4.37795,127,2023-10-17
7035,MRTN,Marten Driver,2016-12-07,"Marten Transport, Ltd",4.04082,343,2023-10-17
7036,MS,Morgan Stanley Wealth Mgmt,2014-03-30,Morgan Stanley,3.52362,254,2023-10-17
7037,MS,Morgan Stanley Matrix,2012-02-27,Morgan Stanley,5.0,1,2023-10-17
7038,MS,Morgan Stanley Events,2022-07-22,Morgan Stanley,0.0,0,2023-10-17
7039,MS,Stock Plan,2019-02-16,Morgan Stanley,4.5527,7713,2023-10-17
7040,MS,Morgan Stanley Research,2020-12-09,Morgan Stanley,4.57143,14,2023-10-17
7041,MSCI,MSCI,2020-06-02,MSCI Inc,3.8571400000000002,7,2023-10-17
7042,MSCI,My MSCI,2019-08-02,MSCI Inc,5.0,1,2023-10-17
7043,MSCI,MSCI Events,2018-09-24,MSCI Inc,0.0,0,2023-10-17
7044,MSFT,Microsoft Word,2014-03-27,Microsoft Corporation,4.74073,1920659,2023-10-17
7045,MSFT,Microsoft Outlook,2015-01-29,Microsoft Corporation,4.77877,6160762,2023-10-17
7046,MSFT,Microsoft 365 (Office),2013-06-14,Microsoft Corporation,4.7554,610505,2023-10-17
7047,MSFT,Microsoft OneDrive,2011-12-13,Microsoft Corporation,4.71447,424831,2023-10-17
7048,MSFT,Microsoft Teams,2016-11-02,Microsoft Corporation,4.79946,3037887,2023-10-17
7049,MSI,MotorolaSolutions SmartControl,2021-08-04,"MOTOROLA SOLUTIONS, INC",4.77778,9,2023-10-17
7050,SF,Stifel Bank Central Business,2019-10-07,Stifel Financial Corp.,0.0,0,2023-10-17
7051,SFLY,Shutterfly: Prints Cards Gifts,2009-04-04,"Shutterfly, Inc.",4.67454,433216,2023-10-17
7052,SFM,Sprouts Farmers Market,2011-05-13,"Sprouts Farmers Market, INC.",4.72281,78083,2023-10-17
7053,SGMS,PA Lottery Official App,2014-09-02,Scientific Games International,4.3654,2474,2023-10-17
7054,SGRP,We Are SPAR,2020-06-25,The Spar Group Ltd,0.0,0,2023-10-17
7055,SHAK,Shake Shack,2009-06-02,Shake Shack Inc.,4.81867,432222,2023-10-17
7056,SHOP,Shopify - Your Ecommerce Store,2010-05-12,Shopify Inc.,4.52951,11486,2023-10-17
7057,SHOP,Shopify Point of Sale (POS),2013-08-28,Shopify Inc.,4.50491,7328,2023-10-17
7058,SHOP,Shop: All your favorite brands,2017-11-16,Shopify Inc.,4.82386,4393834,2023-10-17
7059,SHOP,Shopify Inbox,2018-06-26,Shopify Inc.,4.77059,9045,2023-10-17
7060,SHW,Sherwin-Williams PRO+,2016-12-30,The Sherwin-Williams Company,4.73784,9826,2023-10-17
7061,SHW,Sherwin-Williams P&M,2017-10-23,The Sherwin-Williams Company,3.4,5,2023-10-17
7062,SHW,Sherwin-Williams Sales Meeting,2018-12-17,The Sherwin-Williams Company,5.0,3,2023-10-17
7063,SIBN,SI-BONE App,2014-07-31,"SI-BONE, Inc.",5.0,2,2023-10-17
7064,SIEB,Siebert,2020-05-05,Siebert Financial Corp.,2.11111,18,2023-10-17
7065,SITE,SiteOne,2021-07-14,"SiteOne Landscape Supply, LLC",3.88889,36,2023-10-17
7066,SITE,Siteone CRM,2020-07-14,"SiteOne Landscape Supply, LLC",0.0,0,2023-10-17
7067,SIX,Six Flags,2015-05-30,Six Flags Entertainment Corporation,4.61904,158722,2023-10-17
7068,SKM,PASS by SKT,2017-05-16,SK Telecom,3.08475,59,2023-10-17
7069,SKM,Bill Letter,2014-01-20,SK Telecom,3.21429,14,2023-10-17
7070,SLB,Schlumberger Events,2017-01-08,Schlumberger Technology Corporation,0.0,0,2023-10-17
7071,SLB,BlueHaul,2016-09-16,Schlumberger Technology Corporation,3.0,14,2023-10-17
7072,SLB,Quick Calc Hydraulics,2010-11-18,Schlumberger Technology Corporation,4.875,8,2023-10-17
7073,SLB,SECU Net24 Mobile,2016-05-19,SCHLUMBERGER EMPLOYEES CREDIT UNION (INC),4.64279,1047,2023-10-17
7074,SMAR,Smartsheet: Teams & Projects,2012-10-18,Smartsheet Inc.,4.84197,75506,2023-10-17
7075,SMG,MiracleGro Twelve,2019-03-01,The Scotts Miracle-Gro Company,2.48387,93,2023-10-17
7076,SMG,My Lawn: A Guide to Lawn Care,2010-05-19,The Scotts Miracle-Gro Company,3.54468,2227,2023-10-17
7077,SMSI,StuffIt Expander,2011-11-21,"Smith Micro Software, Inc.",3.14286,7,2023-10-17
